Substance_SID,Compound_CID,Data_Source,External_ID,Synonyms,Last_Modified_Date,Deposit_Date,Data_Source_Category,LTKBID,Compound Name,Severity Class,Label Section,vDILIConcern,Version
440790851,4201.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00587,minoxidil,20210312,20210312,Curation Efforts|Governmental Organizations,LT00587,minoxidil,0.0,No match,vNo-DILI-Concern,1.0
440790850,51634.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01126,Miglustat,20231222,20210312,Curation Efforts|Governmental Organizations,LT01126,miglustat,0.0,No match,vNo-DILI-Concern,2.0
440790849,441314.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00992,MIGLITOL,20210312,20210312,Curation Efforts|Governmental Organizations,LT00992,miglitol,0.0,No match,vNo-DILI-Concern,2.0
440790848,55245.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00184,mifepristone,20210312,20210312,Curation Efforts|Governmental Organizations,LT00184,mifepristone,0.0,No match,vNo-DILI-Concern,2.0
440790847,4195.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01558,midodrine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01558,midodrine,0.0,No match,vNo-DILI-Concern,2.0
440790846,4192.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01557,midazolam,20231222,20210312,Curation Efforts|Governmental Organizations,LT01557,midazolam,0.0,No match,vNo-DILI-Concern,2.0
440790845,441350.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00895,METYROSINE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00895,metyrosine,0.0,No match,vNo-DILI-Concern,1.0
440790844,4174.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00838,metyrapone,20231222,20210312,Curation Efforts|Governmental Organizations,LT00838,metyrapone,0.0,No match,vNo-DILI-Concern,1.0
440790843,9681.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02072,methysergide,20210312,20210312,Curation Efforts|Governmental Organizations,LT02072,methysergide,0.0,No match,vNo-DILI-Concern,1.0
440790842,23724781.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01547,Methylscopolamine bromide,20231222,20210312,Curation Efforts|Governmental Organizations,LT01547,methylscopolamine bromide,0.0,No match,vNo-DILI-Concern,2.0
440790841,5361917.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00570,Methylnaltrexone bromide,20231222,20210312,Curation Efforts|Governmental Organizations,LT00570,methylnaltrexone bromide,0.0,No match,vNo-DILI-Concern,2.0
440790840,8226.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02074,methylergonovine,20231222,20210312,Curation Efforts|Governmental Organizations,LT02074,methylergonovine,0.0,No match,vNo-DILI-Concern,2.0
440790839,6476.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00787,METHSUXIMIDE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00787,methsuximide,0.0,No match,vNo-DILI-Concern,2.0
440790838,10836.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00716,METHAMPHETAMINE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00716,methamphetamine,0.0,No match,vNo-DILI-Concern,2.0
440790837,4064.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01521,meprobamate,20210312,20210312,Curation Efforts|Governmental Organizations,LT01521,meprobamate,0.0,No match,vNo-DILI-Concern,2.0
440790836,4062.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00822,mepivacaine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00822,mepivacaine,0.0,No match,vNo-DILI-Concern,2.0
440790835,4058.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00713,meperidine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00713,meperidine,0.0,No match,vNo-DILI-Concern,2.0
440790834,4057.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00790,mepenzolate,20210312,20210312,Curation Efforts|Governmental Organizations,LT00790,mepenzolate,0.0,No match,vNo-DILI-Concern,2.0
440790833,4034.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00792,meclizine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00792,meclizine,0.0,No match,vNo-DILI-Concern,1.0
440790832,4032.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00781,mecamylamine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00781,mecamylamine,0.0,No match,vNo-DILI-Concern,2.0
440790831,6251.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00024,mannitol,20210312,20210312,Curation Efforts|Governmental Organizations,LT00024,mannitol,0.0,No match,vNo-DILI-Concern,1.0
440790830,157920.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01240,Lubiprostone,20231222,20210312,Curation Efforts|Governmental Organizations,LT01240,lubiprostone,0.0,No match,vNo-DILI-Concern,2.0
440790829,3957.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01498,loratadine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01498,loratadine,0.0,No match,vNo-DILI-Concern,2.0
440790828,3955.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02087,loperamide,20250421,20210312,Curation Efforts|Governmental Organizations,LT02087,loperamide,0.0,No match,vNo-DILI-Concern,2.0
440790827,6137.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01468,L-methionine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01468,l-methionine,0.0,No match,vNo-DILI-Concern,2.0
440790826,5920.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00783,liothyronine,20231222,20210312,Curation Efforts|Governmental Organizations,LT00783,liothyronine,0.0,No match,vNo-DILI-Concern,1.0
440790825,3676.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01905,lidocaine,20250421,20210312,Curation Efforts|Governmental Organizations,LT01905,lidocaine,0.0,No match,vNo-DILI-Concern,2.0
440790824,5359272.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00752,levorphanol,20231222,20210312,Curation Efforts|Governmental Organizations,LT00752,levorphanol,0.0,No match,vNo-DILI-Concern,2.0
440790823,13109.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01489,Levonorgestrel,20210312,20210312,Curation Efforts|Governmental Organizations,LT01489,levonorgestrel,0.0,No match,vNo-DILI-Concern,2.0
440790822,135564391.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02442,Levomefolate calcium,20250421,20210312,Curation Efforts|Governmental Organizations,LT02442,levomefolate calcium,0.0,No match,vNo-DILI-Concern,2.0
440790821,135398559.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02437,Levoleucovorin,20231222,20210312,Curation Efforts|Governmental Organizations,LT02437,Levoleucovorin,0.0,No match,vNo-DILI-Concern,2.0
440790820,135403648.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02192,leucovorin,20250421,20210312,Curation Efforts|Governmental Organizations,LT02192,leucovorin,0.0,No match,vNo-DILI-Concern,2.0
440790819,10917.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01486,L-carnitine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01486,l-carnitine,0.0,No match,vNo-DILI-Concern,1.0
440790818,6322.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02077,L-arginine,20231222,20210312,Curation Efforts|Governmental Organizations,LT02077,l-arginine,0.0,No match,vNo-DILI-Concern,2.0
440790817,168924.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00493,Lanthanum Carbonate,20231222,20210312,Curation Efforts|Governmental Organizations,LT00493,lanthanum carbonate,0.0,No match,vNo-DILI-Concern,2.0
440790816,11333.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00886,lactulose,20231222,20210312,Curation Efforts|Governmental Organizations,LT00886,lactulose,0.0,No match,vNo-DILI-Concern,1.0
440790815,6032.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01477,kanamycin,20231222,20210312,Curation Efforts|Governmental Organizations,LT01477,kanamycin,0.0,No match,vNo-DILI-Concern,1.0
440790814,3783.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02089,isoxsuprine,20250421,20210312,Curation Efforts|Governmental Organizations,LT02089,isoxsuprine,0.0,No match,vNo-DILI-Concern,2.0
440790813,6883.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00818,ISOSORBIDE DINITRATE,20210804,20210312,Curation Efforts|Governmental Organizations,LT00818,isosorbide dinitrate,0.0,No match,vNo-DILI-Concern,2.0
440790812,3779.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00200,isoproterenol,20250421,20210312,Curation Efforts|Governmental Organizations,LT00200,isoproterenol,0.0,No match,vNo-DILI-Concern,1.0
440790811,3741.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00419,ioversol,20231222,20210312,Curation Efforts|Governmental Organizations,LT00419,ioversol,0.0,No match,vNo-DILI-Concern,2.0
440790810,23667529.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00257,Iothalamate sodium,20231222,20210312,Curation Efforts|Governmental Organizations,LT00257,iothalamate sodium,0.0,No match,vNo-DILI-Concern,2.0
440790809,3739.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01454,IODIPAMIDE MEGLUMINE,20210804,20210312,Curation Efforts|Governmental Organizations,LT01454,iodipamide meglumine,0.0,No match,vNo-DILI-Concern,2.0
440790808,11967809.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00141,indocyanine green,20231222,20210312,Curation Efforts|Governmental Organizations,LT00141,indocyanine green,0.0,No match,vNo-DILI-Concern,2.0
440790807,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02384,Imiglucerase,20210312,20210312,Curation Efforts|Governmental Organizations,LT02384,imiglucerase,0.0,No match,vNo-DILI-Concern,2.0
440790806,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01409,Idursulfase,20210312,20210312,Curation Efforts|Governmental Organizations,LT01409,idursulfase,0.0,No match,vNo-DILI-Concern,2.0
440790805,60753.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00974,Ibutilide,20231222,20210312,Curation Efforts|Governmental Organizations,LT00974,ibutilide,0.0,No match,vNo-DILI-Concern,2.0
440790804,92002593.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01378,Ibritumomab tiuxetan,20210312,20210312,Curation Efforts|Governmental Organizations,LT01378,ibritumomab tiuxetan,0.0,No match,vNo-DILI-Concern,2.0
440790803,60852.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01156,Ibandronate,20231222,20210312,Curation Efforts|Governmental Organizations,LT01156,ibandronate,0.0,No match,vNo-DILI-Concern,2.0
440790802,3658.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01437,hydroxyzine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01437,hydroxyzine,0.0,No match,vNo-DILI-Concern,1.0
440790801,5754.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00188,hydrocortisone,20231222,20210312,Curation Efforts|Governmental Organizations,LT00188,hydrocortisone,0.0,No match,vNo-DILI-Concern,2.0
440790800,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02913,Hyaluronidase recombinant human,20210312,20210312,Curation Efforts|Governmental Organizations,LT02913,hyaluronidase recombinant human,0.0,No match,vNo-DILI-Concern,2.0
440790799,91820602.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00725,Hyaluronidase,20231222,20210312,Curation Efforts|Governmental Organizations,LT00725,hyaluronidase,0.0,No match,vNo-DILI-Concern,2.0
440790798,65513.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00706,Histamine diphosphate,20231222,20210312,Curation Efforts|Governmental Organizations,LT00706,histamine diphosphate,0.0,No match,vNo-DILI-Concern,2.0
440790797,24846132.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02382,Hetastarch,20231222,20210312,Curation Efforts|Governmental Organizations,LT02382,Hetastarch,0.0,No match,vNo-DILI-Concern,2.0
440790796,3518.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00829,GUANETHIDINE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00829,guanethidine,0.0,No match,vNo-DILI-Concern,1.0
440790795,3516.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01100,guaifenesin,20231222,20210312,Curation Efforts|Governmental Organizations,LT01100,guaifenesin,0.0,No match,vNo-DILI-Concern,2.0
440790794,11693.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00836,GLYCOPYRROLATE,20250421,20210312,Curation Efforts|Governmental Organizations,LT00836,glycopyrrolate,0.0,No match,vNo-DILI-Concern,2.0
440790793,23724914.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00475,Ganirelix acetate,20231222,20210312,Curation Efforts|Governmental Organizations,LT00475,ganirelix acetate,0.0,No match,vNo-DILI-Concern,2.0
440790792,10413.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00480,Gamma Hydroxybutyric Acid,20231222,20210312,Curation Efforts|Governmental Organizations,LT00480,gamma hydroxybutyric acid,0.0,No match,vNo-DILI-Concern,2.0
440790791,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01401,Galsulfase,20210312,20210312,Curation Efforts|Governmental Organizations,LT01401,galsulfase,0.0,No match,vNo-DILI-Concern,2.0
440790790,444013.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01044,GADOVERSETAMIDE,20250421,20210312,Curation Efforts|Governmental Organizations,LT01044,gadoversetamide,0.0,No match,vNo-DILI-Concern,2.0
440790789,60714.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00952,GADOTERIDOL,20231222,20210312,Curation Efforts|Governmental Organizations,LT00952,gadoteridol,0.0,No match,vNo-DILI-Concern,2.0
440790788,55466.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00935,GADOPENTETATE DIMEGLUMINE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00935,gadopentetate dimeglumine,0.0,No match,vNo-DILI-Concern,2.0
440790787,91754427.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02404,Gadolinium Ethoxybenzyl Dtpa,20231222,20210312,Curation Efforts|Governmental Organizations,LT02404,gadolinium ethoxybenzyl DTPA,0.0,No match,vNo-DILI-Concern,2.0
440790786,73049652.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00528,Gadofosveset trisodium,20231222,20210312,Curation Efforts|Governmental Organizations,LT00528,gadofosveset trisodium,0.0,No match,vNo-DILI-Concern,2.0
440790785,6918204.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01127,Gadobenate dimeglumine,20231222,20210312,Curation Efforts|Governmental Organizations,LT01127,gadobenate dimeglumine,0.0,No match,vNo-DILI-Concern,2.0
440790784,77992.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01054,Frovatriptan,20231222,20210312,Curation Efforts|Governmental Organizations,LT01054,frovatriptan,0.0,No match,vNo-DILI-Concern,2.0
440790783,135398658.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01580,folic acid,20250421,20210312,Curation Efforts|Governmental Organizations,LT01580,folic acid,0.0,No match,vNo-DILI-Concern,1.0
440790782,16850.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00894,fluorescein,20210804,20210312,Curation Efforts|Governmental Organizations,LT00894,fluorescein,0.0,No match,vNo-DILI-Concern,2.0
440790781,3373.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01384,flumazenil,20210312,20210312,Curation Efforts|Governmental Organizations,LT01384,flumazenil,0.0,No match,vNo-DILI-Concern,2.0
440790780,31378.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00399,fludrocortisone,20231222,20210312,Curation Efforts|Governmental Organizations,LT00399,fludrocortisone,0.0,No match,vNo-DILI-Concern,2.0
440790779,657237.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01382,Fludarabine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01382,fludarabine,0.0,No match,vNo-DILI-Concern,2.0
440790778,3354.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00857,flavoxate,20250421,20210312,Curation Efforts|Governmental Organizations,LT00857,flavoxate,0.0,No match,vNo-DILI-Concern,1.0
440790777,3348.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01370,fexofenadine,20210312,20210312,Curation Efforts|Governmental Organizations,LT01370,fexofenadine,0.0,No match,vNo-DILI-Concern,2.0
440790776,6918558.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00590,Fesoterodine,20210312,20210312,Curation Efforts|Governmental Organizations,LT00590,fesoterodine,0.0,No match,vNo-DILI-Concern,2.0
440790775,14789.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00650,Ferumoxytol,20231222,20210312,Curation Efforts|Governmental Organizations,LT00650,ferumoxytol,0.0,No match,vNo-DILI-Concern,2.0
440790774,,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00966,Ferumoxsil,20210312,20210312,Curation Efforts|Governmental Organizations,LT00966,ferumoxsil,0.0,No match,vNo-DILI-Concern,2.0
440790773,6432052.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00967,Ferumoxides,20231222,20210312,Curation Efforts|Governmental Organizations,LT00967,ferumoxides,0.0,No match,vNo-DILI-Concern,2.0
440790772,3341.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00944,fenoldopam,20210312,20210312,Curation Efforts|Governmental Organizations,LT00944,fenoldopam,0.0,No match,vNo-DILI-Concern,2.0
440790771,45588096.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00537,Exenatide,20231222,20210312,Curation Efforts|Governmental Organizations,LT00537,exenatide,0.0,No match,vNo-DILI-Concern,2.0
440790770,9552071.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02329,Exametazime,20231222,20210312,Curation Efforts|Governmental Organizations,LT02329,exametazime,0.0,No match,vNo-DILI-Concern,2.0
440790769,667484.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01357,Etomidate,20231222,20210312,Curation Efforts|Governmental Organizations,LT01357,etomidate,0.0,No match,vNo-DILI-Concern,2.0
440790768,3305.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01355,Etidronic acid,20231222,20210312,Curation Efforts|Governmental Organizations,LT01355,etidronic acid,0.0,No match,vNo-DILI-Concern,1.0
440790767,5282489.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00926,ETHANOLAMINE OLEATE,20231222,20210312,Curation Efforts|Governmental Organizations,LT00926,ethanolamine oleate,0.0,No match,vNo-DILI-Concern,1.0
440790766,3261.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01334,estazolam,20210804,20210312,Curation Efforts|Governmental Organizations,LT01334,estazolam,0.0,No match,vNo-DILI-Concern,2.0
440790765,59768.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT01333,ESMOLOL,20210312,20210312,Curation Efforts|Governmental Organizations,LT01333,esmolol,0.0,No match,vNo-DILI-Concern,1.0
440790764,11751549.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT02330,ERYTHROPOIETIN,20250421,20210312,Curation Efforts|Governmental Organizations,LT02330,erythropoietin,0.0,No match,vNo-DILI-Concern,2.0
440790763,5280793.0,Drug Induced Liver Injury Rank (DILIrank) Dataset,LT00194,ergocalciferol,20231222,20210312,Curation Efforts|Governmental Organizations,LT00194,ergocalciferol,0.0,No match,vNo-DILI-Concern,1.0
